instance,variant,best_value,best_weight,feasible,best_seconds,mean_seconds,std_seconds,hit_optimal,target,best_seed
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.1_eps_0.0001_s_300\test.in,MMAS,0,0,1,0.0003496,0.00036124,3.67573e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.1_eps_0.0001_s_300\test.in,ACS,0,0,1,0.0001577,0.00011643,2.07691e-05,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.1_eps_0.001_s_100\test.in,AS,0,0,1,0.0003763,0.000378375,5.44813e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.1_eps_0.001_s_100\test.in,ASRank,0,0,1,0.0005726,0.000600935,4.63125e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.1_eps_0.001_s_100\test.in,MMAS,0,0,1,0.0003407,0.000355045,3.98939e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.1_eps_0.001_s_100\test.in,ACS,0,0,1,0.0001269,0.00010923,5.7508e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.1_eps_0.001_s_200\test.in,AS,0,0,1,0.0003732,0.00042102,3.10466e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.1_eps_0.001_s_200\test.in,ASRank,0,0,1,0.0006304,0.00060593,4.32237e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.1_eps_0.001_s_200\test.in,MMAS,0,0,1,0.0003958,0.000381365,2.91458e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.1_eps_0.001_s_200\test.in,ACS,0,0,1,0.0001132,0.000119255,1.70368e-05,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.1_eps_0.001_s_300\test.in,AS,0,0,1,0.0004119,0.000403025,1.73553e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.1_eps_0.001_s_300\test.in,ASRank,0,0,1,0.0006564,0.00064943,0.000108382,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.1_eps_0.001_s_300\test.in,MMAS,0,0,1,0.0004571,0.00036402,2.70788e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.1_eps_0.001_s_300\test.in,ACS,0,0,1,0.0001288,0.000122345,1.10242e-05,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.1_eps_0.01_s_100\test.in,AS,0,0,1,0.0004074,0.000429835,2.28181e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.1_eps_0.01_s_100\test.in,ASRank,0,0,1,0.0006366,0.00057088,3.92013e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.1_eps_0.01_s_100\test.in,MMAS,0,0,1,0.0004189,0.000345325,3.54805e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.1_eps_0.01_s_100\test.in,ACS,0,0,1,0.0001038,0.00010572,5.03562e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.1_eps_0.01_s_200\test.in,AS,0,0,1,0.0004001,0.000415685,1.57594e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.1_eps_0.01_s_200\test.in,ASRank,0,0,1,0.0006403,0.000578965,5.39681e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.1_eps_0.01_s_200\test.in,MMAS,0,0,1,0.0003303,0.000331705,4.21195e-06,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.1_eps_0.01_s_200\test.in,ACS,0,0,1,0.0001088,0.00010717,3.22296e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.1_eps_0.01_s_300\test.in,AS,0,0,1,0.0003933,0.000404675,2.18153e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.1_eps_0.01_s_300\test.in,ASRank,0,0,1,0.0006206,0.000629955,1.06044e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.1_eps_0.01_s_300\test.in,MMAS,0,0,1,0.0004109,0.00038758,2.33082e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.1_eps_0.01_s_300\test.in,ACS,0,0,1,0.0001186,0.000112985,8.24929e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.1_eps_0.1_s_100\test.in,AS,0,0,1,0.0004102,0.000377445,3.27228e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.1_eps_0.1_s_100\test.in,ASRank,0,0,1,0.0005331,0.00055667,4.60555e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.1_eps_0.1_s_100\test.in,MMAS,0,0,1,0.0003178,0.00034968,4.28428e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.1_eps_0.1_s_100\test.in,ACS,0,0,1,0.0001097,0.000107875,1.00832e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.1_eps_0.1_s_200\test.in,AS,0,0,1,0.0003471,0.000357035,2.15109e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.1_eps_0.1_s_200\test.in,ASRank,0,0,1,0.0005544,0.00057435,7.1839e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.1_eps_0.1_s_200\test.in,MMAS,0,0,1,0.0003311,0.000329215,1.11653e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.1_eps_0.1_s_200\test.in,ACS,0,0,1,0.0001049,0.00010992,1.71536e-05,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.1_eps_0.1_s_300\test.in,AS,0,0,1,0.0003921,0.000381985,1.82179e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.1_eps_0.1_s_300\test.in,ASRank,0,0,1,0.0005475,0.0005363,4.02696e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.1_eps_0.1_s_300\test.in,MMAS,0,0,1,0.0003293,0.000353515,5.41251e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.1_eps_0.1_s_300\test.in,ACS,0,0,1,0.0001054,0.000112985,2.45629e-05,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.1_eps_0_s_100\test.in,AS,0,0,1,0.000415,0.000381155,3.49425e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.1_eps_0_s_100\test.in,ASRank,0,0,1,0.0005553,0.000522775,2.64145e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.1_eps_0_s_100\test.in,MMAS,0,0,1,0.0003504,0.000333845,2.8267e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.1_eps_0_s_100\test.in,ACS,0,0,1,0.0001037,0.00010697,8.79199e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.1_eps_0_s_200\test.in,AS,0,0,1,0.0003662,0.00033336,1.18727e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.1_eps_0_s_200\test.in,ASRank,0,0,1,0.0005136,0.00052718,2.29567e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.1_eps_0_s_200\test.in,MMAS,0,0,1,0.0003476,0.000374765,1.25177e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.1_eps_0_s_200\test.in,ACS,0,0,1,0.0001237,0.00012117,1.85985e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.1_eps_0_s_300\test.in,AS,0,0,1,0.0003817,0.000373105,2.10539e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.1_eps_0_s_300\test.in,ASRank,0,0,1,0.0005465,0.00052426,2.75149e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.1_eps_0_s_300\test.in,MMAS,0,0,1,0.0003308,0.000328895,1.31284e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.1_eps_0_s_300\test.in,ACS,0,0,1,0.000107,0.000120505,2.37568e-05,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.1_eps_1e-05_s_100\test.in,AS,0,0,1,0.0003488,0.000333995,1.1443e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.1_eps_1e-05_s_100\test.in,ASRank,0,0,1,0.0004915,0.00050698,1.1434e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.1_eps_1e-05_s_100\test.in,MMAS,0,0,1,0.0003218,0.000344085,4.42798e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.1_eps_1e-05_s_100\test.in,ACS,0,0,1,9.99e-05,0.00010321,9.30687e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.1_eps_1e-05_s_200\test.in,AS,0,0,1,0.0003653,0.000363015,2.14534e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.1_eps_1e-05_s_200\test.in,ASRank,0,0,1,0.0005826,0.000584315,3.12374e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.1_eps_1e-05_s_200\test.in,MMAS,0,0,1,0.0003532,0.00033961,1.70895e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.1_eps_1e-05_s_200\test.in,ACS,0,0,1,0.0001053,0.00010636,6.3692e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.1_eps_1e-05_s_300\test.in,AS,0,0,1,0.0003357,0.000341365,1.37083e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.1_eps_1e-05_s_300\test.in,ASRank,0,0,1,0.0005854,0.000557475,3.00947e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.1_eps_1e-05_s_300\test.in,MMAS,0,0,1,0.0003484,0.000369975,9.08126e-06,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.1_eps_1e-05_s_300\test.in,ACS,0,0,1,0.0001195,0.00011803,1.73147e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.2_eps_0.0001_s_100\test.in,AS,0,0,1,0.000395,0.000390275,1.6194e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.2_eps_0.0001_s_100\test.in,ASRank,0,0,1,0.0005852,0.000534995,2.00913e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.2_eps_0.0001_s_100\test.in,MMAS,0,0,1,0.0003305,0.00032846,4.6347e-06,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.2_eps_0.0001_s_100\test.in,ACS,0,0,1,0.0001045,0.00011565,3.10826e-05,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.2_eps_0.0001_s_200\test.in,AS,0,0,1,0.0003706,0.00035595,6.6143e-06,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.2_eps_0.0001_s_200\test.in,ASRank,0,0,1,0.0005163,0.00050914,1.2342e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.2_eps_0.0001_s_200\test.in,MMAS,0,0,1,0.000324,0.000335225,3.28987e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.2_eps_0.0001_s_200\test.in,ACS,0,0,1,0.0001043,0.0001047,1.37764e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.2_eps_0.0001_s_300\test.in,AS,0,0,1,0.0004084,0.00038937,1.56593e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.2_eps_0.0001_s_300\test.in,ASRank,0,0,1,0.0006374,0.00059731,3.36336e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.2_eps_0.0001_s_300\test.in,MMAS,0,0,1,0.0003592,0.00034732,1.39381e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.2_eps_0.0001_s_300\test.in,ACS,0,0,1,0.000105,0.000104135,1.08835e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.2_eps_0.001_s_100\test.in,AS,0,0,1,0.0003655,0.000374045,1.13355e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.2_eps_0.001_s_100\test.in,ASRank,0,0,1,0.0005884,0.000553805,3.64236e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.2_eps_0.001_s_100\test.in,MMAS,0,0,1,0.0003297,0.000329565,9.21826e-07,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.2_eps_0.001_s_100\test.in,ACS,0,0,1,0.0001073,0.00010766,1.17839e-05,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.2_eps_0.001_s_200\test.in,AS,0,0,1,0.0003731,0.00038586,1.86047e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.2_eps_0.001_s_200\test.in,ASRank,0,0,1,0.0006531,0.00062273,1.3483e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.2_eps_0.001_s_200\test.in,MMAS,0,0,1,0.0004005,0.00036466,1.44905e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.2_eps_0.001_s_200\test.in,ACS,0,0,1,0.0001167,0.000114735,1.63587e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.2_eps_0.001_s_300\test.in,AS,0,0,1,0.0004232,0.000408385,1.84295e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.2_eps_0.001_s_300\test.in,ASRank,0,0,1,0.0005911,0.000565185,5.3276e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.2_eps_0.001_s_300\test.in,MMAS,0,0,1,0.0003467,0.000324035,1.06298e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.2_eps_0.001_s_300\test.in,ACS,0,0,1,0.0001054,0.000105445,1.06251e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.2_eps_0.01_s_100\test.in,AS,0,0,1,0.0003606,0.00034879,1.57557e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.2_eps_0.01_s_100\test.in,ASRank,0,0,1,0.0006095,0.00056986,3.31405e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.2_eps_0.01_s_100\test.in,MMAS,0,0,1,0.000348,0.000333255,6.46395e-06,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.2_eps_0.01_s_100\test.in,ACS,0,0,1,0.0001083,0.000109915,7.73898e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.2_eps_0.01_s_200\test.in,AS,0,0,1,0.0003963,0.000414735,1.74995e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.2_eps_0.01_s_200\test.in,ASRank,0,0,1,0.000608,0.000539685,3.15325e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.2_eps_0.01_s_200\test.in,MMAS,0,0,1,0.000331,0.00035634,3.94041e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.2_eps_0.01_s_200\test.in,ACS,0,0,1,9.79e-05,0.000105805,1.53427e-05,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.2_eps_0.01_s_300\test.in,AS,0,0,1,0.0003314,0.00035405,5.24362e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.2_eps_0.01_s_300\test.in,ASRank,0,0,1,0.0006021,0.00051598,2.18624e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.2_eps_0.01_s_300\test.in,MMAS,0,0,1,0.0003308,0.00035688,7.11496e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.2_eps_0.01_s_300\test.in,ACS,0,0,1,0.0001178,0.000111505,1.52484e-05,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.2_eps_0.1_s_100\test.in,AS,0,0,1,0.0003549,0.00035032,3.5272e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.2_eps_0.1_s_100\test.in,ASRank,0,0,1,0.0005313,0.000527235,3.28055e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.2_eps_0.1_s_100\test.in,MMAS,0,0,1,0.0003682,0.00039663,9.57081e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.2_eps_0.1_s_100\test.in,ACS,0,0,1,0.0001044,0.000106305,3.24629e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.2_eps_0.1_s_200\test.in,AS,0,0,1,0.0003859,0.00038443,7.30739e-06,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.2_eps_0.1_s_200\test.in,ASRank,0,0,1,0.0007131,0.00058835,5.45383e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.2_eps_0.1_s_200\test.in,MMAS,0,0,1,0.0003711,0.000367495,1.92556e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.2_eps_0.1_s_200\test.in,ACS,0,0,1,0.0001098,0.000109405,2.33136e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.2_eps_0.1_s_300\test.in,AS,0,0,1,0.0003922,0.00037886,2.46443e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.2_eps_0.1_s_300\test.in,ASRank,0,0,1,0.0005408,0.000547345,3.07545e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.2_eps_0.1_s_300\test.in,MMAS,0,0,1,0.0003389,0.000367985,5.23986e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.2_eps_0.1_s_300\test.in,ACS,0,0,1,0.0001057,0.00010612,3.34815e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.2_eps_0_s_100\test.in,AS,0,0,1,0.0004062,0.000391755,4.50861e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.2_eps_0_s_100\test.in,ASRank,0,0,1,0.0006199,0.000614595,6.00547e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.2_eps_0_s_100\test.in,MMAS,0,0,1,0.0003858,0.00035946,4.16292e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.2_eps_0_s_100\test.in,ACS,0,0,1,0.0001101,0.000125625,2.90931e-05,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.2_eps_0_s_200\test.in,AS,0,0,1,0.0004032,0.000429565,2.79702e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.2_eps_0_s_200\test.in,ASRank,0,0,1,0.0009118,0.00059254,8.01919e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.2_eps_0_s_200\test.in,MMAS,0,0,1,0.0003652,0.00037661,1.84364e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.2_eps_0_s_200\test.in,ACS,0,0,1,0.0001158,0.00011473,4.54997e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.2_eps_0_s_300\test.in,AS,0,0,1,0.0003394,0.000352975,4.18184e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_14_f_0.2_eps_0_s_300\test.in,ASRank,0,0,1,0.0005113,0.000668185,0.000181849,0,0,112346
